tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,source_url,source_name,dog_stage,favorite_count,retweet_count,rating,jpg_url,predicted_breed
670786190031921152,2015-11-29 02:07:44+00:00,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,http://twitter.com/download/iphone,Twitter for iPhone,,580,194,8/10,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,pembroke
670783437142401025,2015-11-29 01:56:48+00:00,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,https://twitter.com/dog_rates/status/670783437142401025/photo/1,1,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,797,369,1/10,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,
670782429121134593,2015-11-29 01:52:48+00:00,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",https://twitter.com/dog_rates/status/670782429121134593/photo/1,5,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1495,735,5/10,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,chihuahua
670780561024270336,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,http://twitter.com/download/iphone,Twitter for iPhone,,763,277,7/10,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,labrador_retriever
670778058496974848,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,318,71,10/10,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug
670764103623966721,2015-11-29 00:39:59+00:00,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10,10,Vincent,http://twitter.com/download/iphone,Twitter for iPhone,,1039,401,10/10,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,norfolk_terrier
670755717859713024,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,http://twitter.com/download/iphone,Twitter for iPhone,,426,105,9/10,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond
670733412878163972,2015-11-28 22:38:01+00:00,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,https://twitter.com/dog_rates/status/670733412878163972/photo/1,8,10,Jerry,http://twitter.com/download/iphone,Twitter for iPhone,,923,493,8/10,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,
670727704916926465,2015-11-28 22:15:21+00:00,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10,10,Jeffrie,http://twitter.com/download/iphone,Twitter for iPhone,,799,342,10/10,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,
670717338665226240,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1153,463,12/10,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,pomeranian
670704688707301377,2015-11-28 20:43:53+00:00,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,http://twitter.com/download/iphone,Twitter for iPhone,,750,356,6/10,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,norwich_terrier
670691627984359425,2015-11-28 19:51:59+00:00,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8,10,Ester,http://twitter.com/download/iphone,Twitter for iPhone,,571,231,8/10,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,shetland_sheepdog
670679630144274432,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,http://twitter.com/download/iphone,Twitter for iPhone,,726,270,8/10,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,ibizan_hound
670676092097810432,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,http://twitter.com/download/iphone,Twitter for iPhone,,238,40,8/10,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,dandie_dinmont
670668383499735048,2015-11-28 18:19:37+00:00,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10,10,Phineas,http://twitter.com/download/iphone,Twitter for iPhone,,10289,4797,10/10,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,
670474236058800128,2015-11-28 05:28:09+00:00,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1454,709,10/10,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,
670468609693655041,2015-11-28 05:05:47+00:00,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10,10,Edd,http://twitter.com/download/iphone,Twitter for iPhone,,344,83,10/10,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,
670465786746662913,2015-11-28 04:54:34+00:00,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,https://twitter.com/dog_rates/status/670465786746662913/photo/1,7,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,935,522,7/10,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,
670452855871037440,2015-11-28 04:03:11+00:00,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,528,194,11/10,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,malamute
670449342516494336,2015-11-28 03:49:14+00:00,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1157,624,5/10,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,
670444955656130560,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,http://twitter.com/download/iphone,Twitter for iPhone,,6475,1898,10/10,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,english_springer
670442337873600512,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,http://twitter.com/download/iphone,Twitter for iPhone,,627,190,11/10,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,sussex_spaniel
670435821946826752,2015-11-28 02:55:30+00:00,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1018,492,10/10,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,basenji
670434127938719744,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,http://twitter.com/download/iphone,Twitter for iPhone,,1357,621,11/10,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,chesapeake_bay_retriever
670433248821026816,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,http://twitter.com/download/iphone,Twitter for iPhone,,318,106,10/10,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,giant_schnauzer
670428280563085312,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,http://twitter.com/download/iphone,Twitter for iPhone,,1332,592,11/10,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow
670427002554466305,2015-11-28 02:20:27+00:00,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9,10,Spork,http://twitter.com/download/iphone,Twitter for iPhone,,506,153,9/10,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,toy_terrier
670421925039075328,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,http://twitter.com/download/iphone,Twitter for iPhone,,1260,606,12/10,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,chihuahua
670420569653809152,2015-11-28 01:54:54+00:00,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,Damon,http://twitter.com/download/iphone,Twitter for iPhone,,603,302,10/10,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,
670417414769758208,2015-11-28 01:42:22+00:00,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,https://twitter.com/dog_rates/status/670417414769758208/photo/1,6,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,552,307,6/10,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,
670411370698022913,2015-11-28 01:18:21+00:00,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12,10,Scooter,http://twitter.com/download/iphone,Twitter for iPhone,,1949,849,12/10,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,maltese_dog
670408998013820928,2015-11-28 01:08:55+00:00,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10,10,Peanut,http://twitter.com/download/iphone,Twitter for iPhone,,538,210,10/10,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,
670403879788544000,2015-11-28 00:48:35+00:00,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,10,Nigel,http://twitter.com/download/iphone,Twitter for iPhone,,409,144,10/10,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug
670385711116361728,2015-11-27 23:36:23+00:00,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8,10,Larry,http://twitter.com/download/iphone,Twitter for iPhone,,544,194,8/10,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,whippet
670374371102445568,2015-11-27 22:51:19+00:00,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12,10,Daisy,http://twitter.com/download/iphone,Twitter for iPhone,,721,259,12/10,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,english_springer
670361874861563904,2015-11-27 22:01:40+00:00,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,https://twitter.com/dog_rates/status/670361874861563904/photo/1,9,10,Cherokee,http://twitter.com/download/iphone,Twitter for iPhone,,319,62,9/10,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,
670338931251150849,2015-11-27 20:30:30+00:00,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,10,Butters,http://twitter.com/download/iphone,Twitter for iPhone,,412,103,10/10,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn
670319130621435904,2015-11-27 19:11:49+00:00,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://twitter.com/dog_rates/status/670319130621435904/photo/1,11,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,3748,1163,11/10,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,irish_terrier
670303360680108032,2015-11-27 18:09:09+00:00,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9,10,Hemry,http://twitter.com/download/iphone,Twitter for iPhone,,416,126,9/10,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,shetland_sheepdog
670290420111441920,2015-11-27 17:17:44+00:00,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11,10,Sandra,http://twitter.com/download/iphone,Twitter for iPhone,,675,270,11/10,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,chihuahua
670093938074779648,2015-11-27 04:16:59+00:00,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9,10,Wally,http://twitter.com/download/iphone,Twitter for iPhone,,990,317,9/10,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,toy_poodle
670086499208155136,2015-11-27 03:47:25+00:00,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",https://twitter.com/dog_rates/status/670086499208155136/photo/1,10,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,674,244,10/10,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,german_short-haired_pointer
670079681849372674,2015-11-27 03:20:20+00:00,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10,10,Fabio,http://twitter.com/download/iphone,Twitter for iPhone,,2139,1170,10/10,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,
670073503555706880,2015-11-27 02:55:47+00:00,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10,10,Winston,http://twitter.com/download/iphone,Twitter for iPhone,,1510,757,10/10,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute
670069087419133954,2015-11-27 02:38:14+00:00,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,https://twitter.com/dog_rates/status/670069087419133954/photo/1,5,10,Randall,http://twitter.com/download/iphone,Twitter for iPhone,,600,225,5/10,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,
670061506722140161,2015-11-27 02:08:07+00:00,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://twitter.com/dog_rates/status/670061506722140161/photo/1,11,10,Liam,http://twitter.com/download/iphone,Twitter for iPhone,,735,319,11/10,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,italian_greyhound
670055038660800512,2015-11-27 01:42:24+00:00,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,https://twitter.com/dog_rates/status/670055038660800512/photo/1,3,10,Tommy,http://twitter.com/download/iphone,Twitter for iPhone,,642,315,3/10,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,
670046952931721218,2015-11-27 01:10:17+00:00,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11,10,Ben,http://twitter.com/download/iphone,Twitter for iPhone,,623,164,11/10,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,blenheim_spaniel
670040295598354432,2015-11-27 00:43:49+00:00,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,726,106,10/10,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,borzoi
670037189829525505,2015-11-27 00:31:29+00:00,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,https://twitter.com/dog_rates/status/670037189829525505/photo/1,5,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,575,260,5/10,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,
670003130994700288,2015-11-26 22:16:09+00:00,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10,10,Raphael,http://twitter.com/download/iphone,Twitter for iPhone,,318,87,10/10,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle
669993076832759809,2015-11-26 21:36:12+00:00,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,https://twitter.com/dog_rates/status/669993076832759809/photo/1,9,10,Zoey,http://twitter.com/download/iphone,Twitter for iPhone,pupper,313,81,9/10,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,toy_poodle
669972011175813120,2015-11-26 20:12:29+00:00,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,https://twitter.com/dog_rates/status/669972011175813120/photo/1,10,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,426,149,10/10,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,
669970042633789440,2015-11-26 20:04:40+00:00,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10,10,Julio,http://twitter.com/download/iphone,Twitter for iPhone,,292,55,10/10,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature_pinscher
669942763794931712,2015-11-26 18:16:16+00:00,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11,10,Andru,http://twitter.com/download/iphone,Twitter for iPhone,,487,153,11/10,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla
669926384437997569,2015-11-26 17:11:11+00:00,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,362,94,12/10,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,pomeranian
669923323644657664,2015-11-26 16:59:01+00:00,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,https://twitter.com/dog_rates/status/669923323644657664/photo/1,10,10,Alphred,http://twitter.com/download/iphone,Twitter for iPhone,,226,53,10/10,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,
669753178989142016,2015-11-26 05:42:55+00:00,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10,10,Chester,http://twitter.com/download/iphone,Twitter for iPhone,,778,378,10/10,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,pembroke
669749430875258880,2015-11-26 05:28:02+00:00,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,https://twitter.com/dog_rates/status/669749430875258880/photo/1,8,10,Clarence,http://twitter.com/download/iphone,Twitter for iPhone,,253,63,8/10,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,
669683899023405056,2015-11-26 01:07:38+00:00,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10,10,Kloey,http://twitter.com/download/iphone,Twitter for iPhone,,374,104,10/10,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,pomeranian
669682095984410625,2015-11-26 01:00:28+00:00,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,https://twitter.com/dog_rates/status/669682095984410625/photo/1,9,10,Louie,http://twitter.com/download/iphone,Twitter for iPhone,,343,129,9/10,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,
669680153564442624,2015-11-26 00:52:45+00:00,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8,10,Shawwn,http://twitter.com/download/iphone,Twitter for iPhone,,646,270,8/10,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian
669661792646373376,2015-11-25 23:39:47+00:00,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,https://twitter.com/dog_rates/status/669661792646373376/photo/1,5,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,781,411,5/10,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,
669625907762618368,2015-11-25 21:17:12+00:00,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12,10,Penny,http://twitter.com/download/iphone,Twitter for iPhone,,3399,1729,12/10,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,golden_retriever
669603084620980224,2015-11-25 19:46:30+00:00,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",https://twitter.com/dog_rates/status/669603084620980224/photo/1,10,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,916,345,10/10,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,maltese_dog
669597912108789760,2015-11-25 19:25:57+00:00,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10,10,Skye,http://twitter.com/download/iphone,Twitter for iPhone,,497,141,10/10,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,eskimo_dog
669583744538451968,2015-11-25 18:29:39+00:00,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,https://twitter.com/dog_rates/status/669583744538451968/photo/1,6,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1439,886,6/10,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,
669573570759163904,2015-11-25 17:49:14+00:00,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,Linda,http://twitter.com/download/iphone,Twitter for iPhone,,422,132,10/10,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,west_highland_white_terrier
669571471778410496,2015-11-25 17:40:53+00:00,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,https://twitter.com/dog_rates/status/669571471778410496/photo/1,7,10,Keith,http://twitter.com/download/iphone,Twitter for iPhone,,1536,974,7/10,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,
669567591774625800,2015-11-25 17:25:28+00:00,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9,10,Kollin,http://twitter.com/download/iphone,Twitter for iPhone,,227,53,9/10,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,chihuahua
669564461267722241,2015-11-25 17:13:02+00:00,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,Alfredo,http://twitter.com/download/iphone,Twitter for iPhone,,373,117,10/10,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,toy_poodle
669393256313184256,2015-11-25 05:52:43+00:00,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,Ronduh,http://twitter.com/download/iphone,Twitter for iPhone,,348,71,10/10,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker_spaniel
669375718304980992,2015-11-25 04:43:02+00:00,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,Billl,http://twitter.com/download/iphone,Twitter for iPhone,,1277,697,6/10,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,airedale
